index,Y_sp,Y_nas,Y_vix,Y_dj,VIX_Index,vix_1m,vix_2m,vix_3m,vix_4m,vix_5m,vix_6m,vix_7m,vix_slope,1m,3m,6m,1y,2y,3y,5y,7y,10y,20y,30y,Full_Slope,SP500-1-return,SP500-2-return,SP500-3-return,SP500-4-return,SP500-5-return,SP500-6-return,SP500-7-return,SP500-8-return,SP500-9-return,SP500-10-return,VIX_Index-1-return,VIX_Index-2-return,VIX_Index-3-return,VIX_Index-4-return,VIX_Index-5-return,VIX_Index-6-return,VIX_Index-7-return,VIX_Index-8-return,VIX_Index-9-return,VIX_Index-10-return,NAS100-1-return,NAS100-2-return,NAS100-3-return,NAS100-4-return,NAS100-5-return,NAS100-6-return,NAS100-7-return,NAS100-8-return,NAS100-9-return,NAS100-10-return,DJIA30-1-return,DJIA30-2-return,DJIA30-3-return,DJIA30-4-return,DJIA30-5-return,DJIA30-6-return,DJIA30-7-return,DJIA30-8-return,DJIA30-9-return,DJIA30-10-return 
2016-08-10,-0.002868797,-0.00258058,0.032900508,-0.002019548,12.05000019,12.9,15.15,16.82,17.65,17.88,18.91,19.24,0.032344993,0.27,0.28,0.43,0.55,0.69,0.8,1.07,1.34,1.5,1.83,2.23,0.000175375,-0.002868797,-0.002479079,-0.003386656,0.005180041,0.00539259,0.008521633,0.002139692,0.000869098,0.002499078,0.004103999,0.032900508,0.04671764,0.056328868,-0.030243407,-0.065057016,-0.103948707,-0.031852378,0.015050477,-0.054110903,-0.062721497,-0.00258058,-0.000282207,-0.001633452,0.008308906,0.010309295,0.013508124,0.005734131,0.011175706,0.013042012,0.016974467,-0.002019548,-0.001816554,-0.002584785,0.007794791,0.007634101,0.009882908,0.004940388,0.0034348,0.002127655,0.001270848
2016-08-11,0.004723415,0.004155747,-0.031186672,0.006352055,11.68000031,12.65,15.1,16.85,17.65,17.95,18.98,19.3,0.034220695,0.27,0.28,0.45,0.55,0.76,0.88,1.16,1.42,1.57,1.89,2.28,0.00017856,0.004723415,0.001854618,0.002244336,0.001336759,0.009903456,0.010116005,0.013245048,0.006863107,0.005592513,0.007222493,-0.031186672,0.001713836,0.015530968,0.025142196,-0.061430079,-0.096243689,-0.135135379,-0.06303905,-0.016136195,-0.085297575,0.004155747,0.001575167,0.00387354,0.002522295,0.012464653,0.014465042,0.017663871,0.009889878,0.015331453,0.017197759,0.006352055,0.004332506,0.0045355,0.00376727,0.014146846,0.013986156,0.016234963,0.011292443,0.009786855,0.00847971
2016-08-12,-0.000796363,0.000784572,-0.01119255,-0.001992409,11.55000019,12.35,15,16.7,17.6,18,19.05,19.36,0.035281983,0.27,0.29,0.43,0.56,0.71,0.82,1.1,1.36,1.51,1.85,2.23,0.000175076,-0.000796363,0.003927052,0.001058255,0.001447973,0.000540395,0.009107093,0.009319642,0.012448685,0.006066744,0.00479615,-0.01119255,-0.042379222,-0.009478714,0.004338418,0.013949646,-0.072622629,-0.107436239,-0.146327929,-0.0742316,-0.027328745,0.000784572,0.004940319,0.002359738,0.004658111,0.003306866,0.013249225,0.015249614,0.018448443,0.01067445,0.016116024,-0.001992409,0.004359646,0.002340097,0.002543091,0.001774861,0.012154436,0.011993747,0.014242554,0.009300033,0.007794446
2016-08-15,0.002789016,0.004160193,0.022261212,0.003202155,11.81000042,12.25,14.8,16.53,17.54,17.95,19.04,19.36,0.035406702,0.26,0.31,0.46,0.56,0.72,0.85,1.14,1.4,1.55,1.9,2.27,0.000178431,0.002789016,0.001992653,0.006716068,0.003847271,0.004236989,0.003329412,0.011896109,0.012108658,0.015237701,0.00885576,0.022261212,0.011068662,-0.02011801,0.012782498,0.02659963,0.036210858,-0.050361417,-0.085175026,-0.124066717,-0.051970388,0.004160193,0.004944765,0.009100512,0.006519932,0.008818305,0.00746706,0.017409418,0.019409807,0.022608636,0.014834643,0.003202155,0.001209746,0.0075618,0.005542252,0.005745246,0.004977016,0.015356591,0.015195902,0.017444709,0.012502188
2016-08-16,-0.005494142,-0.006219723,0.06791975,-0.004519266,12.64000034,12.85,15.35,16.97,17.89,18.24,19.32,19.65,0.033378336,0.27,0.27,0.45,0.57,0.76,0.87,1.16,1.42,1.57,1.92,2.29,0.000180343,-0.005494142,-0.002705126,-0.003501489,0.001221926,-0.001646871,-0.001257153,-0.002164731,0.006401967,0.006614516,0.009743559,0.06791975,0.090180962,0.078988412,0.04780174,0.080702248,0.094519381,0.104130608,0.017558333,-0.017255276,-0.056146967,-0.006219723,-0.00205953,-0.001274958,0.002880789,0.000300209,0.002598582,0.001247337,0.011189695,0.013190084,0.016388913,-0.004519266,-0.001317111,-0.00330952,0.003042534,0.001022986,0.00122598,0.00045775,0.010837325,0.010676636,0.012925442
2016-08-17,0.001866846,0.001720414,-0.036250507,0.001180841,12.18999958,14.8,16.65,17.69,18.07,19.16,19.5,19.75,0.029959071,0.27,0.3,0.46,0.58,0.74,0.86,1.15,1.41,1.56,1.9,2.27,0.000177645,0.001866846,-0.003627296,-0.00083828,-0.001634643,0.003088772,0.000219975,0.000609693,-0.000297885,0.008268813,0.008481362,-0.036250507,0.031669243,0.053930456,0.042737906,0.011551233,0.044451741,0.058268874,0.067880101,-0.018692174,-0.053505783,0.001720414,-0.00449931,-0.000339116,0.000445455,0.004601202,0.002020622,0.004318995,0.00296775,0.012910108,0.014910497,0.001180841,-0.003338425,-0.00013627,-0.00212868,0.004223375,0.002203827,0.002406821,0.00163859,0.012018166,0.011857477
2016-08-18,0.002197202,0.000671924,-0.064374405,0.001278382,11.43000031,14.55,16.57,17.63,18.1,19.15,19.5,19.78,0.031850268,0.27,0.3,0.44,0.58,0.71,0.81,1.12,1.38,1.53,1.89,2.26,0.000178016,0.002197202,0.004064048,-0.001430095,0.001358922,0.000562558,0.005285973,0.002417176,0.002806894,0.001899317,0.010466014,-0.064374405,-0.100624911,-0.032705161,-0.010443949,-0.021636499,-0.052823171,-0.019922663,-0.006105531,0.003505697,-0.083066578,0.000671924,0.002392337,-0.003827386,0.000332807,0.001117379,0.005273126,0.002692546,0.004990919,0.003639674,0.013582032,0.001278382,0.002459222,-0.002060044,0.001142111,-0.000850298,0.005501757,0.003482208,0.003685202,0.002916972,0.013296548
2016-08-19,-0.00144131,-0.000528359,-0.007905193,-0.002429534,11.34000015,14.7,16.7,17.73,18.18,19.31,19.61,19.89,0.032250751,0.27,0.3,0.44,0.59,0.76,0.88,1.17,1.43,1.58,1.93,2.29,0.000179831,-0.00144131,0.000755892,0.002622738,-0.002871404,-8.24E-05,-0.000878751,0.003844664,0.000975867,0.001365585,0.000458008,-0.007905193,-0.072279597,-0.108530104,-0.040610354,-0.018349142,-0.029541692,-0.060728364,-0.027827856,-0.014010724,-0.004399496,-0.000528359,0.000143564,0.001863978,-0.004355745,-0.000195552,0.00058902,0.004744767,0.002164187,0.00446256,0.003111315,-0.002429534,-0.001151153,2.97E-05,-0.004489578,-0.001287423,-0.003279832,0.003072222,0.001052674,0.001255668,0.000487438
2016-08-22,-0.000563482,0.00050338,0.078820984,-0.001248606,12.27000046,14.74,16.76,17.8,18.22,19.34,19.67,19.9,0.030240415,0.24,0.29,0.45,0.58,0.76,0.86,1.15,1.4,1.55,1.88,2.24,0.000175499,-0.000563482,-0.002004791,0.00019241,0.002059256,-0.003434886,-0.00064587,-0.001442233,0.003281182,0.000412385,0.000802103,0.078820984,0.070915792,0.006541387,-0.02970912,0.03821063,0.060471843,0.049279293,0.01809262,0.050993128,0.064810261,0.00050338,-2.50E-05,0.000646944,0.002367358,-0.003852366,0.000307828,0.001092399,0.005248146,0.002667566,0.004965939,-0.001248606,-0.00367814,-0.002399759,-0.001218918,-0.005738184,-0.002536029,-0.004528438,0.001823617,-0.000195932,7.06E-06
2016-08-23,0.001949867,0.002060846,0.00892498,0.000964533,12.38000011,14.7,16.86,17.93,18.3,19.44,19.75,20,0.030423164,0.28,0.3,0.45,0.58,0.74,0.86,1.15,1.4,1.55,1.88,2.24,0.000174759,0.001949867,0.001386385,-5.49E-05,0.002142277,0.004009123,-0.001485019,0.001303998,0.000507634,0.005231049,0.002362252,0.00892498,0.087745965,0.079840772,0.015466367,-0.020784139,0.047135611,0.069396823,0.058204273,0.027017601,0.059918109,0.002060846,0.002564226,0.002035867,0.00270779,0.004428204,-0.001791519,0.002368674,0.003153246,0.007308993,0.004728413,0.000964533,-0.000284073,-0.002713607,-0.001435226,-0.000254385,-0.004773651,-0.001571496,-0.003563905,0.00278815,0.000768601
2016-08-24,-0.005254055,-0.007288067,0.082896815,-0.003555093,13.44999981,15.14,17.1,18.05,18.45,19.55,19.85,20.15,0.0276571,0.28,0.31,0.46,0.59,0.76,0.87,1.13,1.4,1.56,1.89,2.24,0.000174337,-0.005254055,-0.003304188,-0.00386767,-0.00530898,-0.003111778,-0.001244932,-0.006739074,-0.003950058,-0.004746421,-2.30E-05,0.082896815,0.091821796,0.17064278,0.162737587,0.098363183,0.062112676,0.130032426,0.152293638,0.141101088,0.109914416,-0.007288067,-0.005227221,-0.004723841,-0.0052522,-0.004580277,-0.002859863,-0.009079586,-0.004919393,-0.004134821,2.09E-05,-0.003555093,-0.00259056,-0.003839166,-0.0062687,-0.004990319,-0.003809478,-0.008328744,-0.005126589,-0.007118998,-0.000766943
2016-08-25,-0.00136616,-0.001686396,0.013294162,-0.001790979,13.63000011,14.95,16.95,17.85,18.25,19.35,19.7,19.96,0.027019654,0.28,0.33,0.46,0.6,0.78,0.89,1.16,1.43,1.58,1.91,2.27,0.000175944,-0.00136616,-0.006620216,-0.004670348,-0.00523383,-0.00667514,-0.004477938,-0.002611092,-0.008105234,-0.005316218,-0.006112582,0.013294162,0.096190978,0.105115958,0.183936942,0.17603175,0.111657345,0.075406838,0.143326588,0.165587801,0.154395251,-0.001686396,-0.008974463,-0.006913616,-0.006410237,-0.006938596,-0.006266672,-0.004546259,-0.010765982,-0.006605788,-0.005821217,-0.001790979,-0.005346072,-0.004381539,-0.005630144,-0.008059679,-0.006781297,-0.005600456,-0.010119722,-0.006917568,-0.008909977
2016-08-26,-0.001580064,0.001728144,0.00146624,-0.002877542,13.64999962,15.15,17.02,18.03,18.45,19.51,19.75,20.07,0.027250373,0.28,0.34,0.47,0.62,0.84,0.96,1.23,1.49,1.62,1.96,2.29,0.000176505,-0.001580064,-0.002946225,-0.00820028,-0.006250413,-0.006813895,-0.008255204,-0.006058002,-0.004191156,-0.009685299,-0.006896282,0.00146624,0.014760402,0.097657217,0.106582198,0.185403182,0.177497989,0.113123585,0.076873078,0.144792828,0.16705404,0.001728144,4.17E-05,-0.007246319,-0.005185472,-0.004682093,-0.005210452,-0.004538528,-0.002818115,-0.009037838,-0.004877644,-0.002877542,-0.00466852,-0.008223613,-0.00725908,-0.008507686,-0.010937221,-0.009658839,-0.008477998,-0.012997264,-0.009795109
2016-08-29,0.005214428,0.001545707,-0.053416237,0.005831699,12.93999958,14.7,16.8,17.87,18.3,19.41,19.7,20,0.029517163,0.25,0.33,0.49,0.62,0.81,0.92,1.18,1.43,1.57,1.9,2.22,0.000170803,0.005214428,0.003634364,0.002268204,-0.002985851,-0.001035984,-0.001599466,-0.003040776,-0.000843574,0.001023272,-0.00447087,-0.053416237,-0.051949997,-0.038655835,0.04424098,0.053165961,0.131986945,0.124081752,0.059707348,0.023456841,0.091376591,0.001545707,0.003273851,0.001587456,-0.005700611,-0.003639765,-0.003136385,-0.003664744,-0.002992821,-0.001272407,-0.00749213,0.005831699,0.002954157,0.001163178,-0.002391915,-0.001427382,-0.002675987,-0.005105522,-0.00382714,-0.002646299,-0.007165566
2016-08-30,-0.001955591,-0.003156579,0.013814518,-0.002634905,13.11999989,14.55,16.75,17.84,18.23,19.37,19.7,19.96,0.029502878,0.23,0.33,0.47,0.61,0.8,0.92,1.18,1.44,1.57,1.91,2.23,0.000173009,-0.001955591,0.003258837,0.001678773,0.000312612,-0.004941443,-0.002991576,-0.003555058,-0.004996367,-0.002799165,-0.000932319,0.013814518,-0.039601719,-0.038135479,-0.024841317,0.058055498,0.066980479,0.145801463,0.13789627,0.073521866,0.037271359,-0.003156579,-0.001610872,0.000117272,-0.001569123,-0.00885719,-0.006796344,-0.006292964,-0.006821323,-0.0061494,-0.004428986,-0.002634905,0.003196793,0.000319252,-0.001471727,-0.00502682,-0.004062287,-0.005310893,-0.007740427,-0.006462046,-0.005281205
2016-08-31,-0.002378691,-0.001034966,0.022608362,-0.002898912,13.42000008,14.6,16.72,17.77,18.16,19.32,19.64,19.98,0.028928917,0.26,0.33,0.47,0.61,0.8,0.92,1.19,1.45,1.58,1.9,2.23,0.000172013,-0.002378691,-0.004334283,0.000880146,-0.000699918,-0.002066079,-0.007320134,-0.005370267,-0.005933749,-0.007375058,-0.005177857,0.022608362,0.036422881,-0.016993356,-0.015527117,-0.002232955,0.080663861,0.089588841,0.168409825,0.160504633,0.096130228,-0.001034966,-0.004191545,-0.002645837,-0.000917694,-0.002604089,-0.009892156,-0.00783131,-0.00732793,-0.007856289,-0.007184366,-0.002898912,-0.005533817,0.000297882,-0.00257966,-0.004370639,-0.007925732,-0.006961199,-0.008209805,-0.010639339,-0.009360957
2016-09-01,-4.14E-05,0.002698097,0.004460934,0.001000534,13.47999954,14.6,16.65,17.75,18.1,19.32,19.68,20,0.029106624,0.27,0.33,0.47,0.6,0.78,0.91,1.18,1.44,1.57,1.9,2.23,0.000172401,-4.14E-05,-0.002420076,-0.004375668,0.000838761,-0.000741304,-0.002107464,-0.007361519,-0.005411652,-0.005975134,-0.007416444,0.004460934,0.027069297,0.040883815,-0.012532422,-0.011066183,0.00222798,0.085124795,0.094049775,0.17287076,0.164965567,0.002698097,0.001663131,-0.001493448,5.23E-05,0.001780403,9.40E-05,-0.007194059,-0.005133213,-0.004629833,-0.005158192,0.001000534,-0.001898378,-0.004533283,0.001298416,-0.001579126,-0.003370105,-0.006925198,-0.005960665,-0.00720927,-0.009638805
2016-09-02,0.004192242,0.00308897,-0.117968517,0.003937023,11.97999954,13.95,16.36,17.59,18.1,19.2,19.55,19.9,0.033309175,0.25,0.33,0.45,0.59,0.8,0.92,1.2,1.47,1.6,1.95,2.28,0.00017837,0.004192242,0.004150856,0.001772165,-0.000183426,0.005031002,0.003450938,0.002084777,-0.003169278,-0.001219411,-0.001782892,-0.117968517,-0.113507583,-0.09089922,-0.077084702,-0.130500939,-0.1290347,-0.115740537,-0.032843722,-0.023918742,0.054902243,0.00308897,0.005787067,0.004752101,0.001595522,0.003141229,0.004869373,0.003182978,-0.004105089,-0.002044243,-0.001540863,0.003937023,0.004937557,0.002038646,-0.00059626,0.005235439,0.002357897,0.000566919,-0.002988174,-0.002023641,-0.003272247
2016-09-06,0.002977242,0.006391532,0.003333413,0.002493013,12.02000046,13.35,15.9,17.17,17.7,18.92,19.3,19.7,0.033985596,0.24,0.32,0.45,0.56,0.74,0.86,1.13,1.4,1.55,1.9,2.24,0.000176446,0.002977242,0.007169484,0.007128099,0.004749407,0.002793816,0.008008244,0.00642818,0.00506202,-0.000192035,0.001757832,0.003333413,-0.114635104,-0.11017417,-0.087565808,-0.073751289,-0.127167526,-0.125701287,-0.112407125,-0.029510309,-0.020585329,0.006391532,0.009480502,0.012178599,0.011143633,0.007987054,0.009532762,0.011260906,0.00957451,0.002286443,0.00434729,0.002493013,0.006430036,0.00743057,0.004531658,0.001896753,0.007728452,0.00485091,0.003059931,-0.000495162,0.000469371
2016-09-07,-0.000146396,0.000486494,-0.006677894,-0.000646365,11.93999958,13.24,15.76,17.12,17.65,18.89,19.25,19.65,0.034447697,0.25,0.34,0.49,0.57,0.74,0.86,1.12,1.39,1.54,1.89,2.23,0.000173778,-0.000146396,0.002830846,0.007023088,0.006981703,0.004603012,0.00264742,0.007861849,0.006281784,0.004915624,-0.000338431,-0.006677894,-0.003344482,-0.121312999,-0.116852064,-0.094243702,-0.080429184,-0.133845421,-0.132379181,-0.119085019,-0.036188204,0.000486494,0.006878026,0.009966996,0.012665093,0.011630127,0.008473548,0.010019255,0.011747399,0.010061004,0.002772937,-0.000646365,0.001846648,0.005783671,0.006784205,0.003885293,0.001250388,0.007082087,0.004204545,0.002413567,-0.001141527
2016-09-08,-0.002225488,-0.005782554,0.04663427,-0.002498537,12.51000023,13.39,15.95,17.29,17.84,19.05,19.42,19.81,0.033487475,0.26,0.35,0.5,0.57,0.78,0.91,1.19,1.46,1.61,1.98,2.32,0.000181561,-0.002225488,-0.002371884,0.000605358,0.0047976,0.004756214,0.002377523,0.000421932,0.00563636,0.004056296,0.002690136,0.04663427,0.039956376,0.043289788,-0.074678729,-0.070217794,-0.047609432,-0.033794914,-0.087211151,-0.085744911,-0.072450749,-0.005782554,-0.00529606,0.001095472,0.004184442,0.006882539,0.005847573,0.002690994,0.004236701,0.005964845,0.00427845,-0.002498537,-0.003144902,-0.000651889,0.003285134,0.004285668,0.001386757,-0.001248149,0.00458355,0.001706008,-8.50E-05
2016-09-09,-0.024827742,-0.02582178,0.335672538,-0.0215765,17.5,16.46,17.9,18.78,19.07,20.15,20.43,20.7,0.019599825,0.24,0.35,0.51,0.58,0.79,0.93,1.23,1.51,1.67,2.05,2.39,0.000188831,-0.024827742,-0.027053231,-0.027199627,-0.024222384,-0.020030143,-0.020071528,-0.022450219,-0.02440581,-0.019191382,-0.020771446,0.335672538,0.382306808,0.375628914,0.378962326,0.260993809,0.265454744,0.288063106,0.301877624,0.248461387,0.249927627,-0.02582178,-0.031604334,-0.031117841,-0.024726308,-0.021637339,-0.018939242,-0.019974207,-0.023130786,-0.021585079,-0.019856935,-0.0215765,-0.024075037,-0.024721402,-0.022228389,-0.018291366,-0.017290832,-0.020189744,-0.022824649,-0.01699295,-0.019870492
2016-09-12,0.014570387,0.017596938,-0.143540511,0.01316238,15.15999985,15.35,16.93,17.98,18.43,19.63,19.97,20.32,0.025823418,0.24,0.37,0.53,0.57,0.79,0.92,1.21,1.5,1.68,2.05,2.4,0.000189226,0.014570387,-0.010257355,-0.012482843,-0.012629239,-0.009651997,-0.005459755,-0.005501141,-0.007879832,-0.009835423,-0.004620995,-0.143540511,0.192132027,0.238766297,0.232088403,0.235421816,0.117453299,0.121914233,0.144522595,0.158337114,0.104920876,0.017596938,-0.008224843,-0.014007397,-0.013520903,-0.007129371,-0.004040401,-0.001342304,-0.00237727,-0.005533849,-0.003988141,0.01316238,-0.00841412,-0.010912657,-0.011559022,-0.009066009,-0.005128986,-0.004128452,-0.007027363,-0.009662269,-0.00383057
2016-09-13,-0.014941748,-0.00881161,0.163343159,-0.014196852,17.85000038,17.76,18.34,18.8,18.99,20.07,20.36,20.64,0.015843306,0.25,0.36,0.54,0.63,0.8,0.95,1.26,1.56,1.73,2.12,2.47,0.000194879,-0.014941748,-0.000371361,-0.025199103,-0.027424592,-0.027570988,-0.024593745,-0.020401504,-0.020442889,-0.02282158,-0.024777172,0.163343159,0.019802649,0.355475187,0.402109457,0.395431562,0.398764975,0.280796458,0.285257392,0.307865755,0.321680273,-0.00881161,0.008785328,-0.017036453,-0.022819007,-0.022332513,-0.015940981,-0.012852011,-0.010153914,-0.01118888,-0.014345459,-0.014196852,-0.001034472,-0.022610972,-0.025109509,-0.025755874,-0.023262861,-0.019325838,-0.018325304,-0.021224216,-0.023859121
2016-09-14,-0.000587849,0.004902361,0.016115881,-0.001771697,18.13999939,18.38,18.88,19.28,19.42,20.47,20.73,20.95,0.0148996,0.24,0.33,0.52,0.62,0.77,0.9,1.21,1.52,1.7,2.1,2.44,0.000194656,-0.000587849,-0.015529598,-0.00095921,-0.025786953,-0.028012441,-0.028158837,-0.025181595,-0.020989353,-0.021030738,-0.02340943,0.016115881,0.179459041,0.03591853,0.371591068,0.418225338,0.411547444,0.414880857,0.29691234,0.301373274,0.323981636,0.004902361,-0.003909249,0.013687689,-0.012134092,-0.017916646,-0.017430152,-0.01103862,-0.00794965,-0.005251553,-0.006286519,-0.001771697,-0.015968549,-0.002806169,-0.024382669,-0.026881206,-0.027527571,-0.025034558,-0.021097535,-0.020097001,-0.022995913
2016-09-15,0.010058516,0.015438348,-0.10695435,0.009805564,16.29999924,17.07,18.23,18.85,19.07,20.14,20.4,20.68,0.020454218,0.2,0.29,0.49,0.6,0.74,0.87,1.2,1.51,1.71,2.13,2.48,0.000202114,0.010058516,0.009470667,-0.005471081,0.009099306,-0.015728436,-0.017953925,-0.018100321,-0.015123078,-0.010930837,-0.010972222,-0.10695435,-0.090838469,0.072504691,-0.07103582,0.264636718,0.311270988,0.304593094,0.307926507,0.189957989,0.194418924,0.015438348,0.020340709,0.011529099,0.029126037,0.003304256,-0.002478298,-0.001991804,0.004399728,0.007488698,0.010186795,0.009805564,0.008033867,-0.006162986,0.006999395,-0.014577105,-0.017075642,-0.017722007,-0.015228995,-0.011291971,-0.010291437
2016-09-16,-0.003779428,-0.000383919,-0.058747511,-0.004881064,15.36999989,16,17.55,18.3,18.7,19.82,20.14,20.45,0.024150852,0.2,0.3,0.5,0.61,0.77,0.91,1.21,1.51,1.7,2.1,2.44,0.000196573,-0.003779428,0.006279089,0.005691239,-0.009250509,0.005319878,-0.019507864,-0.021733352,-0.021879748,-0.018902506,-0.014710264,-0.058747511,-0.165701861,-0.149585979,0.01375718,-0.129783331,0.205889207,0.252523477,0.245845583,0.249178996,0.131210479,-0.000383919,0.015054429,0.01995679,0.01114518,0.028742117,0.002920337,-0.002862217,-0.002375723,0.004015809,0.007104779,-0.004881064,0.004924499,0.003152802,-0.01104405,0.00211833,-0.01945817,-0.021956707,-0.022603072,-0.020110059,-0.016173036
2016-09-19,-1.86E-05,-0.004572445,0.01035607,-0.000200357,15.52999973,15.65,17.15,18,18.55,19.6,19.9,20.23,0.023967458,0.16,0.3,0.48,0.6,0.79,0.92,1.22,1.52,1.7,2.1,2.45,0.00019817,-1.86E-05,-0.003798031,0.006260485,0.005672636,-0.009269112,0.005301275,-0.019526467,-0.021751956,-0.021898352,-0.018921109,0.01035607,-0.048391441,-0.155345791,-0.13922991,0.02411325,-0.119427261,0.216245277,0.262879547,0.256201653,0.259535065,-0.004572445,-0.004956365,0.010481983,0.015384344,0.006572734,0.024169672,-0.001652108,-0.007434663,-0.006948169,-0.000556636,-0.000200357,-0.005081421,0.004724143,0.002952446,-0.011244407,0.001917974,-0.019658526,-0.022157063,-0.022803428,-0.020310416
2016-09-20,0.000299093,0.001906076,0.024802565,0.000540192,15.92000008,15.9,17.42,18.24,18.74,19.77,20.05,20.3,0.022834812,0.17,0.3,0.49,0.61,0.79,0.93,1.2,1.5,1.69,2.09,2.43,0.000195774,0.000299093,0.00028049,-0.003498938,0.006559579,0.00597173,-0.008970019,0.005600368,-0.019227374,-0.021452862,-0.021599258,0.024802565,0.035158635,-0.023588876,-0.130543226,-0.114427344,0.048915815,-0.094624696,0.241047842,0.287682112,0.281004218,0.001906076,-0.00266637,-0.003050289,0.012388059,0.01729042,0.00847881,0.026075748,0.000253968,-0.005528587,-0.005042093,0.000540192,0.000339835,-0.004541229,0.005264335,0.003492638,-0.010704215,0.002458166,-0.019118334,-0.021616871,-0.022263236
2016-09-21,0.010858,0.01004873,-0.179812136,0.008990825,13.30000019,16.08,17.48,18.15,19.26,19.65,20,20.41,0.026991324,0.12,0.22,0.44,0.61,0.79,0.92,1.2,1.48,1.66,2.06,2.39,0.000195485,0.010858,0.011157094,0.011138491,0.007359063,0.017417579,0.01682973,0.001887982,0.016458369,-0.008369374,-0.010594862,-0.179812136,-0.15500957,-0.144653501,-0.203401011,-0.310355361,-0.29423948,-0.130896321,-0.274436831,0.061235707,0.107869977,0.01004873,0.011954806,0.007382361,0.006998441,0.02243679,0.02733915,0.01852754,0.036124478,0.010302698,0.004520144,0.008990825,0.009531017,0.009330661,0.004449596,0.01425516,0.012483463,-0.001713389,0.011448991,-0.010127509,-0.012626046
2016-09-22,0.006478752,0.007718753,-0.101192082,0.005384153,12.02000046,15.3,16.87,17.6,18.85,19.25,19.55,20.03,0.029633204,0.1,0.18,0.39,0.6,0.79,0.91,1.18,1.46,1.63,2.02,2.34,0.000192998,0.006478752,0.017336752,0.017635846,0.017617243,0.013837815,0.023896331,0.023308482,0.008366733,0.022937121,-0.001890622,-0.101192082,-0.281004218,-0.256201653,-0.245845583,-0.304593094,-0.411547444,-0.395431562,-0.232088403,-0.375628914,-0.039956376,0.007718753,0.017767484,0.01967356,0.015101114,0.014717195,0.030155543,0.035057904,0.026246294,0.043843232,0.018021451,0.005384153,0.014374979,0.014915171,0.014714814,0.00983375,0.019639314,0.017867617,0.003670764,0.016833145,-0.004743356
